time,open,high,low,close,Account Equity,Daily High,Daily Low
2024-05-13T02:45:00+02:00,61550,61564,61466,61478,996493,61848,60600
2024-05-13T03:00:00+02:00,61482,61503,61380,61381,996493,61848,60600
2024-05-13T03:15:00+02:00,61411,61450,61286,61440,996493,61848,60600
2024-05-13T03:30:00+02:00,61434,61441,61226,61239,996493,61848,60600
2024-05-13T03:45:00+02:00,61222,61398,61174,61395,996493,61848,60600
2024-05-13T04:00:00+02:00,61387,61461,61319,61326,996493,61848,60600
2024-05-13T04:15:00+02:00,61302,61356,61087,61127,996493,61848,60600
2024-05-13T04:30:00+02:00,61101,61284,60941,61035,996493,61848,60600
2024-05-13T04:45:00+02:00,61030,61162,60958,61028,996493,61848,60600
2024-05-13T05:00:00+02:00,61028,61089,60852,60852,996493,61848,60600
2024-05-13T05:15:00+02:00,60852,60945,60758,60794,996493,61848,60600
2024-05-13T05:30:00+02:00,60810,60957,60789,60925,996493,61848,60600
2024-05-13T05:45:00+02:00,60931,61152,60891,61136,996493,61848,60600
2024-05-13T06:00:00+02:00,61137,61147,61061,61104,996493,61848,60600
2024-05-13T06:15:00+02:00,61079,61113,60990,61080,996493,61848,60600
2024-05-13T06:30:00+02:00,61034,61051,60889,60900,996493,61848,60600
2024-05-13T06:45:00+02:00,60894,60960,60891,60951,996493,61848,60600
2024-05-13T07:00:00+02:00,60957,60989,60884,60950,996493,61848,60600
2024-05-13T07:15:00+02:00,60987,60995,60903,60908,996493,61848,60600
2024-05-13T07:30:00+02:00,60907,60962,60900,60924,996493,61848,60600
2024-05-13T07:45:00+02:00,60937,60976,60801,60840,996493,61848,60600
2024-05-13T08:00:00+02:00,60844,61123,60794,61123,996493,61848,60600
2024-05-13T08:15:00+02:00,61120,61225,61119,61203,996493,61848,60600
2024-05-13T08:30:00+02:00,61201,61467,61173,61455,996493,61848,60600
2024-05-13T08:45:00+02:00,61444,61506,61366,61479,996493,61848,60600
2024-05-13T09:00:00+02:00,61477,61735,61451,61506,996493,61848,60600
2024-05-13T09:15:00+02:00,61502,61742,61502,61673,996493,61848,60600
2024-05-13T09:30:00+02:00,61674,61710,61558,61710,996493,61848,60600
2024-05-13T09:45:00+02:00,61720,62417,61638,62327,996493,61848,60600
2024-05-13T10:00:00+02:00,62304,62653,62304,62639,996493,61848,60600
2024-05-13T10:15:00+02:00,62639,62932,62621,62727,996493,61848,60600
2024-05-13T10:30:00+02:00,62711,63030,62609,62969,996493,61848,60600
2024-05-13T10:45:00+02:00,62970,63002,62749,62749,996493,61848,60600
2024-05-13T11:00:00+02:00,62743,63015,62735,62957,996493,61848,60600
2024-05-13T11:15:00+02:00,62948,63262,62899,63084,996493,61848,60600
2024-05-13T11:30:00+02:00,63121,63137,62987,62989,996493,61848,60600
2024-05-13T11:45:00+02:00,62976,63082,62940,63046,996493,61848,60600
2024-05-13T12:00:00+02:00,63023,63061,62728,62752,996493,61848,60600
2024-05-13T12:15:00+02:00,62740,62826,62634,62643,996590,61848,60600
2024-05-13T12:30:00+02:00,62633,62693,62375,62612,996621,61848,60600
2024-05-13T12:45:00+02:00,62604,62713,62545,62658,996575,61848,60600
2024-05-13T13:00:00+02:00,62656,62737,62482,62539,996543,61848,60600
2024-05-13T13:15:00+02:00,62535,62646,62515,62572,996543,61848,60600
2024-05-13T13:30:00+02:00,62569,62711,62569,62649,996543,61848,60600
2024-05-13T13:45:00+02:00,62651,62720,62612,62718,996543,61848,60600
2024-05-13T14:00:00+02:00,62709,62811,62583,62616,996543,61848,60600
2024-05-13T14:15:00+02:00,62606,62722,62413,62701,996543,61848,60600
2024-05-13T14:30:00+02:00,62722,62758,62683,62737,996543,61848,60600
2024-05-13T14:45:00+02:00,62735,62879,62695,62850,996543,61848,60600
2024-05-13T15:00:00+02:00,62819,62901,62759,62882,996543,61848,60600
2024-05-13T15:15:00+02:00,62856,63018,62783,62802,996543,61848,60600
2024-05-13T15:30:00+02:00,62801,62825,62597,62679,996543,61848,60600
2024-05-13T15:45:00+02:00,62678,62883,62614,62755,996543,61848,60600
2024-05-13T16:00:00+02:00,62763,62962,62740,62962,996543,61848,60600
2024-05-13T16:15:00+02:00,62960,63085,62906,63053,996543,61848,60600
2024-05-13T16:30:00+02:00,63040,63040,62785,62789,996543,61848,60600
2024-05-13T16:45:00+02:00,62795,62870,62759,62759,996543,61848,60600
2024-05-13T17:00:00+02:00,62759,62981,62759,62909,996543,61848,60600
2024-05-13T17:15:00+02:00,62908,63037,62877,62974,996543,61848,60600
2024-05-13T17:30:00+02:00,62976,63038,62904,63023,996543,61848,60600
2024-05-13T17:45:00+02:00,63026,63184,62977,63000,996543,61848,60600
2024-05-13T18:00:00+02:00,62999,63094,62926,62973,996543,61848,60600
2024-05-13T18:15:00+02:00,62972,63444,62928,63198,996543,61848,60600
2024-05-13T18:30:00+02:00,63204,63432,63090,63102,996543,61848,60600
2024-05-13T18:45:00+02:00,63099,63198,63075,63171,996543,61848,60600
2024-05-13T19:00:00+02:00,63167,63167,62697,62857,996543,61848,60600
2024-05-13T19:15:00+02:00,62845,62912,62630,62664,996543,61848,60600
2024-05-13T19:30:00+02:00,62663,62855,62610,62686,996543,61848,60600
2024-05-13T19:45:00+02:00,62682,62832,62682,62805,996543,61848,60600
2024-05-13T20:00:00+02:00,62805,62808,62641,62676,996543,61848,60600
2024-05-13T20:15:00+02:00,62675,62770,62560,62665,996543,61848,60600
2024-05-13T20:30:00+02:00,62653,62787,62640,62709,996543,61848,60600
2024-05-13T20:45:00+02:00,62707,62778,62659,62778,996543,61848,60600
2024-05-13T21:00:00+02:00,62775,62999,62775,62964,996543,61848,60600
2024-05-13T21:15:00+02:00,62951,63065,62917,62988,996543,61848,60600
2024-05-13T21:30:00+02:00,62986,63098,62984,63072,996543,61848,60600
2024-05-13T21:45:00+02:00,63059,63174,63013,63174,996543,61848,60600
2024-05-13T22:00:00+02:00,63166,63177,63057,63103,996543,61848,60600
2024-05-13T22:15:00+02:00,63101,63146,63028,63080,996543,61848,60600
2024-05-13T22:30:00+02:00,63077,63144,62993,63126,996543,61848,60600
2024-05-13T22:45:00+02:00,63125,63140,63025,63093,996543,61848,60600
2024-05-13T23:00:00+02:00,63086,63114,63036,63097,996543,61848,60600
2024-05-13T23:15:00+02:00,63090,63097,62976,62991,996543,61848,60600
2024-05-13T23:30:00+02:00,62989,63006,62873,62885,996543,61848,60600
2024-05-13T23:45:00+02:00,62905,62941,62834,62899,996543,61848,60600
2024-05-14T00:00:00+02:00,62893,62947,62862,62874,996543,61848,60600
2024-05-14T00:15:00+02:00,62873,62900,62743,62743,996543,61848,60600
2024-05-14T00:30:00+02:00,62741,62840,62722,62722,996543,61848,60600
2024-05-14T00:45:00+02:00,62720,62852,62720,62762,996543,61848,60600
2024-05-14T01:00:00+02:00,62762,62905,62720,62851,996543,61848,60600
2024-05-14T01:15:00+02:00,62854,62891,62799,62875,996543,61848,60600
2024-05-14T01:30:00+02:00,62875,62959,62854,62915,996543,61848,60600
2024-05-14T01:45:00+02:00,62912,62942,62860,62934,996543,63444,60758
2024-05-14T02:00:00+02:00,62917,62931,62827,62837,996543,63444,60758
2024-05-14T02:15:00+02:00,62837,62960,62821,62959,996543,63444,60758
2024-05-14T02:30:00+02:00,62955,63075,62916,62916,996543,63444,60758
2024-05-14T02:45:00+02:00,62909,62940,62698,62803,996543,63444,60758
2024-05-14T03:00:00+02:00,62794,62932,62778,62932,996543,63444,60758
2024-05-14T03:15:00+02:00,62930,62999,62918,62995,996543,63444,60758
2024-05-14T03:30:00+02:00,62995,62998,62679,62692,996543,63444,60758
2024-05-14T03:45:00+02:00,62693,62803,62578,62657,996543,63444,60758
2024-05-14T04:00:00+02:00,62628,62673,62488,62532,996543,63444,60758
2024-05-14T04:15:00+02:00,62533,62643,62509,62509,996543,63444,60758
2024-05-14T04:30:00+02:00,62509,62689,62435,62554,996543,63444,60758
2024-05-14T04:45:00+02:00,62557,62624,62491,62491,996543,63444,60758
2024-05-14T05:00:00+02:00,62495,62498,62343,62459,996543,63444,60758
2024-05-14T05:15:00+02:00,62459,62638,62371,62377,996543,63444,60758
2024-05-14T05:30:00+02:00,62399,62535,62315,62407,996543,63444,60758
2024-05-14T05:45:00+02:00,62405,62452,62344,62448,996543,63444,60758
2024-05-14T06:00:00+02:00,62407,62521,62322,62501,996543,63444,60758
2024-05-14T06:15:00+02:00,62499,62613,62478,62568,996543,63444,60758
2024-05-14T06:30:00+02:00,62553,62555,62406,62494,996543,63444,60758
2024-05-14T06:45:00+02:00,62485,62536,62434,62509,996543,63444,60758
2024-05-14T07:00:00+02:00,62498,62551,62427,62551,996543,63444,60758
2024-05-14T07:15:00+02:00,62546,62645,62546,62633,996543,63444,60758
2024-05-14T07:30:00+02:00,62633,62683,62585,62682,996543,63444,60758
2024-05-14T07:45:00+02:00,62682,62683,62610,62649,996543,63444,60758
2024-05-14T08:00:00+02:00,62659,62659,61731,61759,996543,63444,60758
2024-05-14T08:15:00+02:00,61750,61830,61440,61634,996543,63444,60758
2024-05-14T08:30:00+02:00,61633,62054,61633,61987,996543,63444,60758
2024-05-14T08:45:00+02:00,61986,62076,61942,62015,996543,63444,60758
2024-05-14T09:00:00+02:00,61999,62074,61868,61877,996543,63444,60758
2024-05-14T09:15:00+02:00,61861,61933,61824,61930,996543,63444,60758
2024-05-14T09:30:00+02:00,61922,61931,61850,61884,996543,63444,60758
2024-05-14T09:45:00+02:00,61886,62017,61886,61993,996543,63444,60758
2024-05-14T10:00:00+02:00,61995,61995,61838,61838,996543,63444,60758
2024-05-14T10:15:00+02:00,61835,61906,61806,61893,996543,63444,60758
2024-05-14T10:30:00+02:00,61888,61899,61683,61818,996543,63444,60758
2024-05-14T10:45:00+02:00,61789,61854,61723,61846,996543,63444,60758
2024-05-14T11:00:00+02:00,61815,61904,61815,61891,996543,63444,60758
2024-05-14T11:15:00+02:00,61897,61917,61803,61858,996543,63444,60758
2024-05-14T11:30:00+02:00,61857,61871,61732,61809,996543,63444,60758
2024-05-14T11:45:00+02:00,61789,61821,61723,61769,996543,63444,60758
2024-05-14T12:00:00+02:00,61772,61781,61602,61639,996543,63444,60758
2024-05-14T12:15:00+02:00,61640,61657,61500,61619,996543,63444,60758
2024-05-14T12:30:00+02:00,61605,61698,61576,61576,996543,63444,60758
2024-05-14T12:45:00+02:00,61569,61742,61569,61697,996543,63444,60758
2024-05-14T13:00:00+02:00,61702,61793,61666,61749,996543,63444,60758
2024-05-14T13:15:00+02:00,61748,61846,61748,61831,996543,63444,60758
2024-05-14T13:30:00+02:00,61831,61852,61741,61754,996543,63444,60758
2024-05-14T13:45:00+02:00,61754,61836,61732,61761,996543,63444,60758
2024-05-14T14:00:00+02:00,61760,62002,61727,61970,996543,63444,60758
2024-05-14T14:15:00+02:00,61979,62054,61831,61915,996543,63444,60758
2024-05-14T14:30:00+02:00,61914,61916,61151,61780,996543,63444,60758
2024-05-14T14:45:00+02:00,61749,61757,61542,61542,996543,63444,60758
2024-05-14T15:00:00+02:00,61542,61683,61432,61683,996543,63444,60758
2024-05-14T15:15:00+02:00,61679,61997,61677,61950,996543,63444,60758
2024-05-14T15:30:00+02:00,61970,62017,61858,61858,996543,63444,60758
2024-05-14T15:45:00+02:00,61853,61899,61646,61656,996543,63444,60758
2024-05-14T16:00:00+02:00,61658,61682,61297,61478,996543,63444,60758
2024-05-14T16:15:00+02:00,61457,61987,61108,61987,996543,63444,60758
2024-05-14T16:30:00+02:00,61939,62293,61547,61729,996543,63444,60758
2024-05-14T16:45:00+02:00,61703,61839,61483,61753,996543,63444,60758
2024-05-14T17:00:00+02:00,61772,61882,61708,61850,996543,63444,60758
2024-05-14T17:15:00+02:00,61846,61995,61826,61884,996543,63444,60758
2024-05-14T17:30:00+02:00,61849,61956,61669,61717,996543,63444,60758
2024-05-14T17:45:00+02:00,61712,61854,61629,61748,996543,63444,60758
2024-05-14T18:00:00+02:00,61749,61791,61568,61573,996543,63444,60758
2024-05-14T18:15:00+02:00,61557,61634,61395,61472,996543,63444,60758
2024-05-14T18:30:00+02:00,61470,61540,61358,61358,996543,63444,60758
2024-05-14T18:45:00+02:00,61392,61426,61218,61389,996543,63444,60758
2024-05-14T19:00:00+02:00,61408,61425,61245,61271,996543,63444,60758
2024-05-14T19:15:00+02:00,61285,61482,61236,61405,996543,63444,60758
2024-05-14T19:30:00+02:00,61403,61420,61138,61207,996543,63444,60758
2024-05-14T19:45:00+02:00,61189,61279,61138,61271,996543,63444,60758
2024-05-14T20:00:00+02:00,61271,61387,61201,61386,996543,63444,60758
2024-05-14T20:15:00+02:00,61375,61411,61214,61228,996543,63444,60758
2024-05-14T20:30:00+02:00,61203,61360,61190,61340,996543,63444,60758
2024-05-14T20:45:00+02:00,61316,61411,61316,61376,996543,63444,60758
2024-05-14T21:00:00+02:00,61376,61460,61352,61420,996543,63444,60758
2024-05-14T21:15:00+02:00,61420,61596,61379,61596,996543,63444,60758
2024-05-14T21:30:00+02:00,61576,61622,61510,61622,996543,63444,60758
2024-05-14T21:45:00+02:00,61617,61631,61503,61559,996543,63444,60758
2024-05-14T22:00:00+02:00,61556,61630,61523,61606,996543,63444,60758
2024-05-14T22:15:00+02:00,61595,61606,61556,61602,996543,63444,60758
2024-05-14T22:30:00+02:00,61595,61683,61569,61638,996543,63444,60758
2024-05-14T22:45:00+02:00,61629,61664,61537,61582,996543,63444,60758
2024-05-14T23:00:00+02:00,61579,61612,61553,61569,996543,63444,60758
2024-05-14T23:15:00+02:00,61588,61588,61460,61488,996543,63444,60758
2024-05-14T23:30:00+02:00,61479,61748,61446,61713,996543,63444,60758
2024-05-14T23:45:00+02:00,61724,61756,61601,61682,996543,63444,60758
2024-05-15T00:00:00+02:00,61638,61688,61620,61648,996543,63444,60758
2024-05-15T00:15:00+02:00,61634,61668,61543,61582,996543,63444,60758
2024-05-15T00:30:00+02:00,61586,61730,61548,61688,996543,63444,60758
2024-05-15T00:45:00+02:00,61688,61740,61666,61674,996543,63444,60758
2024-05-15T01:00:00+02:00,61684,61702,61590,61609,996543,63444,60758
2024-05-15T01:15:00+02:00,61604,61604,61509,61571,996543,63444,60758
2024-05-15T01:30:00+02:00,61577,61586,61520,61540,996543,63444,60758
2024-05-15T01:45:00+02:00,61532,61588,61532,61543,996543,63075,61108
2024-05-15T02:00:00+02:00,61552,61647,61552,61594,996543,63075,61108
2024-05-15T02:15:00+02:00,61595,61705,61561,61703,996543,63075,61108
2024-05-15T02:30:00+02:00,61706,61766,61513,61544,996543,63075,61108
2024-05-15T02:45:00+02:00,61540,61553,61322,61411,996543,63075,61108
2024-05-15T03:00:00+02:00,61411,61611,61411,61597,996543,63075,61108
2024-05-15T03:15:00+02:00,61605,61668,61589,61668,996543,63075,61108
2024-05-15T03:30:00+02:00,61645,61720,61645,61699,996543,63075,61108
2024-05-15T03:45:00+02:00,61676,61720,61632,61672,996543,63075,61108
2024-05-15T04:00:00+02:00,61672,61867,61672,61813,996543,63075,61108
2024-05-15T04:15:00+02:00,61841,61841,61781,61813,996543,63075,61108
2024-05-15T04:30:00+02:00,61802,61802,61722,61758,996543,63075,61108
2024-05-15T04:45:00+02:00,61764,61778,61729,61750,996543,63075,61108
2024-05-15T05:00:00+02:00,61750,61883,61748,61883,996543,63075,61108
2024-05-15T05:15:00+02:00,61891,61928,61847,61928,996543,63075,61108
2024-05-15T05:30:00+02:00,61928,61995,61852,61890,996543,63075,61108
2024-05-15T05:45:00+02:00,61887,61951,61866,61923,996543,63075,61108
2024-05-15T06:00:00+02:00,61922,61952,61858,61886,996543,63075,61108
2024-05-15T06:15:00+02:00,61872,61872,61798,61858,996543,63075,61108
2024-05-15T06:30:00+02:00,61855,61950,61834,61887,996543,63075,61108
2024-05-15T06:45:00+02:00,61888,61927,61873,61881,996543,63075,61108
2024-05-15T07:00:00+02:00,61881,62052,61881,62027,996543,63075,61108
2024-05-15T07:15:00+02:00,62000,62020,61902,61970,996543,63075,61108
2024-05-15T07:30:00+02:00,61970,61971,61882,61921,996543,63075,61108
2024-05-15T07:45:00+02:00,61920,61922,61881,61917,996543,63075,61108
2024-05-15T08:00:00+02:00,61926,61971,61902,61913,996543,63075,61108
2024-05-15T08:15:00+02:00,61914,61919,61905,61905,996543,63075,61108
2024-05-15T08:30:00+02:00,61905,61906,61819,61870,996543,63075,61108
2024-05-15T08:45:00+02:00,61864,61950,61841,61950,996543,63075,61108
2024-05-15T09:00:00+02:00,61950,62001,61891,61904,996543,63075,61108
2024-05-15T09:15:00+02:00,61903,62001,61881,61984,996543,63075,61108
2024-05-15T09:30:00+02:00,61996,62195,61940,62103,996543,63075,61108
2024-05-15T09:45:00+02:00,62122,62256,62071,62188,996543,63075,61108
2024-05-15T10:00:00+02:00,62196,62251,62121,62121,996543,63075,61108
2024-05-15T10:15:00+02:00,62114,62120,62047,62118,996543,63075,61108
2024-05-15T10:30:00+02:00,62109,62141,62059,62100,996543,63075,61108
2024-05-15T10:45:00+02:00,62108,62166,62108,62130,996543,63075,61108
2024-05-15T11:00:00+02:00,62139,62147,61933,61974,996543,63075,61108
2024-05-15T11:15:00+02:00,61982,62076,61982,62045,996543,63075,61108
2024-05-15T11:30:00+02:00,62064,62446,62053,62446,996543,63075,61108
2024-05-15T11:45:00+02:00,62464,62895,62455,62668,996543,63075,61108
2024-05-15T12:00:00+02:00,62675,62722,62383,62512,996543,63075,61108
2024-05-15T12:15:00+02:00,62510,62841,62510,62841,996543,63075,61108
2024-05-15T12:30:00+02:00,62809,62984,62713,62713,996543,63075,61108
2024-05-15T12:45:00+02:00,62715,62758,62659,62691,996543,63075,61108
2024-05-15T13:00:00+02:00,62677,62811,62608,62654,996543,63075,61108
2024-05-15T13:15:00+02:00,62629,62640,62405,62449,996543,63075,61108
2024-05-15T13:30:00+02:00,62452,62452,62256,62420,996543,63075,61108
2024-05-15T13:45:00+02:00,62410,62488,62351,62452,996543,63075,61108
2024-05-15T14:00:00+02:00,62463,62555,62427,62537,996543,63075,61108
2024-05-15T14:15:00+02:00,62531,62704,62456,62667,996543,63075,61108
2024-05-15T14:30:00+02:00,62689,64150,62689,63646,996543,63075,61108
2024-05-15T14:45:00+02:00,63691,63829,63535,63741,996543,63075,61108
2024-05-15T15:00:00+02:00,63772,63829,63549,63725,996543,63075,61108
2024-05-15T15:15:00+02:00,63720,64307,63663,64307,996543,63075,61108
2024-05-15T15:30:00+02:00,64315,64699,64181,64375,996543,63075,61108
2024-05-15T15:45:00+02:00,64344,64572,63936,64156,996543,63075,61108
2024-05-15T16:00:00+02:00,64165,64264,63999,64012,996543,63075,61108
2024-05-15T16:15:00+02:00,64031,64325,64015,64203,996543,63075,61108
2024-05-15T16:30:00+02:00,64225,64428,64180,64352,996543,63075,61108
2024-05-15T16:45:00+02:00,64369,64530,64351,64530,996543,63075,61108
2024-05-15T17:00:00+02:00,64537,64911,64416,64911,996543,63075,61108
2024-05-15T17:15:00+02:00,64900,65066,64713,64938,996543,63075,61108
2024-05-15T17:30:00+02:00,64980,65097,64679,64696,996543,63075,61108
2024-05-15T17:45:00+02:00,64736,64844,64631,64745,996543,63075,61108
2024-05-15T18:00:00+02:00,64733,65088,64733,65068,996543,63075,61108
2024-05-15T18:15:00+02:00,65054,65144,64793,64861,996543,63075,61108
2024-05-15T18:30:00+02:00,64860,64983,64792,64938,996543,63075,61108
2024-05-15T18:45:00+02:00,64932,65098,64792,64792,996543,63075,61108
2024-05-15T19:00:00+02:00,64807,65022,64807,65014,996543,63075,61108
2024-05-15T19:15:00+02:00,65014,65093,64826,65090,996543,63075,61108
2024-05-15T19:30:00+02:00,65090,65158,64990,65139,996543,63075,61108
2024-05-15T19:45:00+02:00,65136,65175,64983,65125,996543,63075,61108
2024-05-15T20:00:00+02:00,65099,65254,65017,65249,996543,63075,61108
2024-05-15T20:15:00+02:00,65249,65423,65120,65387,996543,63075,61108
2024-05-15T20:30:00+02:00,65398,65563,65361,65504,996543,63075,61108
2024-05-15T20:45:00+02:00,65518,65867,65271,65752,996543,63075,61108
2024-05-15T21:00:00+02:00,65765,65830,65341,65662,996543,63075,61108
2024-05-15T21:15:00+02:00,65671,66070,65598,65963,996543,63075,61108
2024-05-15T21:30:00+02:00,65965,66461,65928,66442,996543,63075,61108
2024-05-15T21:45:00+02:00,66436,66454,65947,66099,996543,63075,61108
2024-05-15T22:00:00+02:00,66083,66144,65786,65865,996543,63075,61108
2024-05-15T22:15:00+02:00,65866,66130,65816,66097,996543,63075,61108
2024-05-15T22:30:00+02:00,66070,66072,65824,65845,996543,63075,61108
2024-05-15T22:45:00+02:00,65871,65996,65817,65992,996543,63075,61108
2024-05-15T23:00:00+02:00,65990,66033,65844,65908,996543,63075,61108
2024-05-15T23:15:00+02:00,65903,66021,65877,65958,996543,63075,61108
2024-05-15T23:30:00+02:00,65958,66102,65873,66037,996543,63075,61108
2024-05-15T23:45:00+02:00,66021,66231,65889,65907,996543,63075,61108
2024-05-16T00:00:00+02:00,65913,66040,65885,66034,996543,63075,61108
2024-05-16T00:15:00+02:00,66026,66296,66012,66168,996543,63075,61108
2024-05-16T00:30:00+02:00,66159,66319,66066,66171,996543,63075,61108
2024-05-16T00:45:00+02:00,66171,66214,66081,66148,996543,63075,61108
2024-05-16T01:00:00+02:00,66140,66265,66098,66187,996543,63075,61108
2024-05-16T01:15:00+02:00,66175,66415,66175,66272,996543,63075,61108
2024-05-16T01:30:00+02:00,66260,66471,66172,66373,996543,63075,61108
2024-05-16T01:45:00+02:00,66353,66414,66211,66242,996543,66471,61322
2024-05-16T02:00:00+02:00,66234,66688,66234,66448,996543,66471,61322
