day_of_week,day_of_month,next_2_days
4,3,0.39162190367619776
5,4,0.8326281923053439
1,7,0.016964274738435082
2,8,-0.5392647354252883
3,9,-0.1526202318549274
4,10,0.03388759337266483
5,11,0.03396816814003515
1,14,-0.11856316690166081
2,15,-0.06791326738721483
3,16,0.2882790663494674
4,17,0.5946287300233911
5,18,0.0
1,21,-0.4222259818706203
2,22,-0.23672538230181697
3,23,0.033922079501760155
4,24,0.5084732831534693
1,28,1.339438659984414
2,29,0.9949412481934063
3,30,0.23423019671443324
4,31,0.834863925689773
1,4,0.36721953140286684
2,5,-1.1591335817424129
3,6,-1.0477316762418971
4,7,-1.5412936674681856
5,8,-1.83193302955948
1,11,-1.1740660563800178
2,12,-0.017117482553196936
3,13,0.5165275957345801
4,14,-0.8732913063443509
5,15,-1.9013370846918318
1,18,-1.416479017912801
2,19,-0.10476929074807033
3,20,0.5431949797594449
4,21,-0.7516173956599266
5,22,-0.9062398886092464
1,25,-0.10566671342660597
2,26,-1.2838542638063728
3,27,-1.9569826982768224
4,28,-0.30287186960191975
5,29,2.1758659794861073
1,1,0.6433177559708944
2,2,-0.967967687459609
3,3,-0.6036934560195611
4,4,-1.6882899506150257
5,5,-0.2500882293555744
1,8,0.30730655202531326
2,9,-1.1819481475798703
3,10,-0.054068468348566115
4,11,-0.018126379440288925
5,12,-1.3162631703697751
1,15,-0.25376000415972805
2,16,1.9550515325666626
3,17,2.1988059713080412
4,18,0.25089496695808994
5,19,-0.8890469151451684
2,23,-0.01787329599330621
3,24,0.7534950776787726
4,25,0.3397078949978154
5,26,-0.26709673484056895
1,29,-0.890947985595779
2,1,-2.196035670587498
3,2,-1.8878088047905794
4,3,-1.387364619329694
5,4,-2.0157567899444664
1,7,0.037024171777468834
2,8,0.6732758596088705
3,9,0.37009763055349393
4,10,0.910269082485615
5,11,0.9218288800284077
1,14,1.3254808997573115
2,15,0.40189513931345067
3,16,-0.05451052597216907
4,17,0.20014667427940325
5,18,0.5090030949601683
1,21,1.2166369844842193
2,22,1.2479627695488227
3,23,0.4305666604639627
4,24,-0.2143603659628966
5,25,-0.3572718195336079
1,28,-0.3580393139172119
2,29,-0.788810749978526
3,30,-0.4132223192002431
4,31,0.36140361833754064
5,1,-0.108247109797351
1,4,1.746484317638311
2,5,2.0769397653296306
3,6,-0.21234991231461406
4,7,-0.6192538676285211
5,8,-0.159603038769339
1,11,0.23144217972773232
2,12,0.23090776177072964
3,13,0.5150993240803547
4,14,-0.5316307556940254
1,18,-2.032163850111451
2,19,-0.9620539911838563
3,20,-0.0360758626607115
4,21,-1.3131849977200338
5,22,-0.6856681089370746
1,25,0.32810846367693425
2,26,-0.8720921770568419
3,27,-1.2173000953812916
4,28,-0.7881237066578981
5,29,0.8460601585558567
1,2,1.6811376860440084
2,3,0.05471234414565394
3,4,-0.5268911895049252
4,5,-0.10937180572997283
5,6,-0.6027430704195206
1,9,-0.4197071997051824
2,10,0.7901512672618213
3,11,1.337730522849107
4,12,0.7292644248069249
5,13,0.28933065030655886
1,16,0.3438889171203337
2,17,0.3966845011447531
3,18,0.5230896874294506
4,19,0.1436745975556067
5,20,-0.05382878080617908
1,23,-0.16140630433472355
2,24,0.01795030771320134
3,25,0.12574728188249662
4,26,0.21540611838832016
5,27,0.26910245185655784
2,31,0.5373441290014007
3,1,0.6083380860635027
4,2,1.3539966275983588
5,3,2.134093495835956
1,6,1.7577781872536942
2,7,0.9925120874025984
3,8,0.1381962893386953
4,9,-0.017238485402074354
5,10,-0.10350417807061738
1,13,-0.7242662036316785
2,14,-0.7079949032851388
3,15,-0.22581391141977375
4,16,-0.5913046131963315
5,17,-0.5745090951377153
1,20,0.20993515081368305
2,21,0.840482467354982
3,22,0.6983267011232579
4,23,-0.45146435291599796
5,24,-1.282943263785653
1,27,-0.6802776764162687
2,28,-0.035125497446517696
3,29,0.21075298467910616
4,30,0.17568919893767512
5,1,-0.2103097506026399
2,5,0.38583167123277406
3,6,0.7727475448161619
4,7,-0.6464058975058051
5,8,-1.969329116557215
1,11,-1.3539660141121668
2,12,-0.23111300998263887
3,13,-0.08912520217556066
4,14,-0.7483930451514836
5,15,-0.6244397482340606
1,18,-0.16158016401280395
2,19,-1.0772033763015256
3,20,-1.6004304619316405
4,21,-1.6696881931447047
5,22,-0.3837772194538402
1,25,-0.018460937936748686
2,26,0.11007406923238365
3,27,2.473694291826815
4,28,1.7592066883660051
5,29,-0.8466896418974308
1,1,-1.458666624166647
2,2,-0.2725318375432463
3,3,1.315784703845092
4,4,1.1477520042276492
5,5,0.7215034916797419
1,8,0.9906326234254155
2,9,0.787963154560616
3,10,1.0522563863012704
4,11,0.5863572107540304
5,12,0.1058972351793187
1,15,0.4062878285754178
2,16,0.15867445460322038
3,17,0.2990819290797848
4,18,0.6688914702202822
5,19,1.298020873975875
1,22,1.5387324519085661
2,23,0.06926565459280302
3,24,-0.8093701105099476
4,25,-0.6056450653634076
5,26,-1.3194415653928535
1,29,-0.8356538191369898
2,30,0.4398311036750017
3,31,0.07022632754614638
4,1,-1.0509694736686663
5,2,-2.1228054113555372
2,6,-1.3276685744654344
3,7,0.5735789381124695
4,8,-0.03588169566094282
5,9,-0.49901760158815406
1,12,-0.5025172072144605
2,13,-1.0926036008335895
3,14,-0.5952345319836296
4,15,-2.462876820512764
5,16,-1.996012115107364
1,19,1.318230739745292
2,20,0.648032400843118
3,21,-1.227777483401488
4,22,-2.3914628816486676
5,23,-1.7810813951628508
1,26,-1.0931055711329944
2,27,-0.6044573160656909
3,28,1.9817090788850762
4,29,1.4063126064002966
5,30,-0.9902817166736269
1,3,0.05621960073788941
2,4,1.3776175110652493
3,5,1.1987252237588981
4,6,0.7818282937481572
5,7,0.3516610136942198
1,10,0.01847457765649912
2,11,0.645515430175704
3,12,1.3111709408416905
4,13,0.10995303944761896
5,14,-0.9296429649223084
1,17,-0.6955904460653978
2,18,-0.901560032247002
3,19,-0.9769562752016129
4,20,-2.153731589800919
5,21,-2.82948701270297
1,24,0.6641337173703142
2,25,2.7203029658832336
3,26,0.6786062498188827
4,27,-0.42894357854893667
5,28,0.9923212522206274
1,31,1.5546016867263968
2,1,0.9084198942195878
3,2,1.2541502948475276
4,3,1.2493115953760514
5,4,0.8196665496085036
1,7,2.3952090005534807
3,9,0.9394769143612501
4,10,-1.4885701719743663
5,11,-0.10738779262712612
1,14,0.19787841347296994
2,15,-0.4658701484191289
3,16,0.21543793580090595
4,17,0.6840703390356019
5,18,-0.17914452645610796
1,21,-0.23243530735901682
2,22,0.7358216770098908
3,23,0.4121855651990223
5,25,-0.5344721741524463
1,28,-0.8745277073798291
2,29,-0.9493150216938266
3,30,-0.2700783640732175
4,1,0.01808704587425309
5,2,0.14443370994085739
1,5,1.2836721512278104
2,6,1.2258883905017548
3,7,1.1246002552074668
4,8,1.2466552612996222
5,9,0.40600094623344274
1,12,-0.017587197540127462
2,13,-0.3516187749362859
3,14,0.6333578630984079
4,15,0.7939321815747431
5,16,-0.1923087567908446
1,19,0.7351621934061493
2,20,0.5254847368343332
3,21,-0.19113920383985908
4,22,0.22652216326505653
5,23,0.5919222853703102
2,27,0.9214165074390906
3,28,0.5711350606205453
4,29,-0.8268726073124297
5,30,0.4302185465051701
2,3,1.737015816051679
3,4,0.06854166399759876
4,5,0.40976895973589295
5,6,0.9760268491973133
1,9,0.5611256736125377
2,10,0.5935195300593222
3,11,0.7778138133582263
4,12,0.4383043451922917
5,13,0.0671156317977299
1,16,0.16783899135258482
2,17,0.2179763069175992
3,18,0.46916685299110483
4,19,0.8700024322923152
5,20,0.8172142861050986
1,23,0.398072416860291
2,24,0.28122111960259
3,25,1.172976893257042
4,26,2.2269916077287957
5,27,0.881771858311284
1,30,-0.1129573881641833
2,31,0.8416970994468997
3,1,0.5169623375379636
4,2,-0.8667751559234564
5,3,-0.9161036381249004
1,6,0.7286281981367155
2,7,0.6001604586002333
3,8,-1.141294156761801
4,9,-1.418898841696277
5,10,-0.1463417115250254
1,13,1.275758565723728
2,14,1.4492743720238637
3,15,0.2906981758698705
4,16,0.032103463898237344
5,17,0.41868299938657705
1,20,0.4332484901890908
2,21,0.7697234405681672
4,23,1.1343650467195279
5,24,0.9548034256272746
1,27,0.20537293788642266
2,28,0.6462797230255529
3,1,0.8198020735642985
4,2,0.31324131936789656
5,3,-0.7505856708519374
1,6,-0.9523878157443537
2,7,0.04726450089792936
3,8,0.0630531468998218
4,9,0.25196826364111713
5,10,-0.15752752810680143
1,13,-0.14137630035126256
2,14,1.30955822399784
3,15,0.6764201781344216
4,16,1.012305770357954
5,17,1.1562466621398926
1,20,-0.24669081190825437
2,21,-0.32437301730307616
3,22,-0.43276474884668786
4,23,-0.27894050609145626
5,24,-0.062093940801486745
1,27,0.9013237681550844
2,28,1.0562291615190769
3,29,1.0318776617838776
4,30,0.9222350538443426
1,3,-0.21341370869645163
2,4,-0.07615450650160094
3,5,0.7638252474687275
4,6,1.4022224666770702
5,7,1.0006119940422247
1,10,-0.3306797305572566
2,11,-0.5403791586754813
3,12,0.09049191705256608
4,13,3.6522760201090847
5,14,-0.2561485479953499
1,17,-4.178804213496408
2,18,-0.5740140044342689
3,19,-0.060782429739081885
4,20,-2.157396194969862
5,21,-0.7146018173898467
1,24,1.7857166127811075
2,25,0.24501688397782825
3,26,-0.3661410861789829
4,27,-0.4430200421376617
5,28,0.5052853213761368
1,1,1.5497961709499528
2,2,1.2187737038339685
3,3,0.5137448418295559
4,4,-0.045151683014056275
5,5,-0.0751584859986496
1,8,0.0
2,9,-0.12035779988788338
3,10,0.13551623690388823
4,11,0.6627540976824522
5,12,0.8721832045935151
1,15,0.8379433536593581
2,16,-0.13417406802080453
3,17,-0.1780720398707475
4,18,-0.20898551143879635
5,19,-0.8770571834887055
1,22,-0.8825674665034193
2,23,-1.0047962895604643
3,24,0.2565622750747827
4,25,0.8332001281081749
5,26,0.19569058079296778
3,31,0.2554173746628899
4,1,0.7812564476180608
5,2,0.23976625905297416
1,5,-2.1466940997303325
2,6,-0.32890001900219973
3,7,1.5539370535426822
4,8,-0.7799559882223293
5,9,-1.2901298576441584
1,12,-0.25698891160086607
2,13,-0.16717417211217575
3,14,-1.2124931965068522
4,15,-1.6897557757615458
5,16,-0.046024515428688746
1,19,0.8671377248621617
2,20,-0.3837298451953143
3,21,0.030709660190933973
4,22,-0.6625582358489136
5,23,-1.0589355473095028
1,26,0.18612550785708099
2,27,0.07754835026624184
3,28,0.07741609319225036
4,29,1.0694396734448692
5,30,1.5315561155900494
1,3,0.9201019514566459
3,5,0.2133161595418876
4,6,-0.1519502778161637
5,7,-0.12162719437904879
1,10,-0.59351604791088
2,11,-1.2635131682252978
3,12,-0.061238389029743545
4,13,-0.10792428949352631
5,14,-1.3327131333577986
1,17,-0.13891644700314584
2,18,0.4657590518656658
3,19,0.24730088045811274
4,20,0.24726265549858173
5,21,0.5704636803888332
1,24,1.4952883462914641
2,25,2.115586666256522
3,26,1.3213894212830455
4,27,0.2251937014028419
5,28,0.9893624211771226
1,31,0.2696229769562808
2,1,-0.11874992992893464
3,2,1.1054643513305282
4,3,0.5647157798303483
5,4,0.20685488920976136
1,7,0.10344273196144782
2,8,0.19167982011638032
3,9,0.47239401375205725
4,10,-0.33847790709137376
5,11,-0.7493307745080016
1,14,0.014769840593876026
2,15,0.8290118923676015
3,16,0.8268086975318634
4,17,0.4698277667840517
5,18,0.21965371777407586
1,21,-0.6576018504096828
2,22,-1.2419726376300808
3,23,-0.4560240845540682
4,24,0.16274688017684755
5,25,-0.17732395512693747
1,28,0.16248244506666648
2,29,0.7697951437070656
3,30,0.5603965440112908
4,31,-0.161599252012229
5,1,0.3959475486137528
2,5,0.5738660902035586
3,6,-0.8472127356283258
4,7,-1.5654714245960746
5,8,0.11785774055943876
1,11,1.0850228450928976
2,12,-0.6327255900067055
3,13,-0.529334802299296
4,14,-0.47386302474260256
5,15,-2.3207681587762115
1,18,-0.37196846214175416
2,19,1.3771126021476376
3,20,-0.3584197536603377
4,21,-1.8211692187005475
5,22,-1.4088765350840078
1,25,1.0643220516425471
2,26,1.2161797911276335
3,27,0.39115711065984904
4,28,0.28536318231685615
5,29,0.0
1,2,0.6140537407859088
2,3,1.5585092669184646
3,4,-0.31259166942349237
4,5,0.25085702635524204
5,6,1.7022537985201913
1,9,0.33852769984431275
2,10,0.07341513920088394
3,11,-0.19069569738845718
4,12,-0.4548197936213072
5,13,-0.24985033312443322
1,16,0.5305830780362827
2,17,0.854566344760263
3,18,-0.30787140784533523
4,19,-0.5697580818642429
5,20,-0.02940682803883272
1,23,0.41139992556688
2,24,0.706083706731835
3,25,0.0
4,26,-0.0584296173857477
5,27,0.40972552486977337
1,30,0.4530914882850543
2,31,0.7140743867048855
3,1,1.0766736907119314
4,2,1.302273937100936
5,3,2.01526054596021
1,6,1.085551326447735
3,8,0.2822025405549079
4,9,0.7065140931428697
5,10,0.8301730263383189
1,13,0.5612481334637763
2,14,-0.05582042071328341
3,15,-0.06975781169329556
4,16,0.13962366697321307
5,17,0.22339573663654927
1,20,-0.027892180870687084
2,21,0.08358534356934925
3,22,0.20920715796848263
5,24,-0.1252733052314455
1,27,-0.20877039535767525
2,28,-0.599303561220601
3,29,0.11157856967893334
4,30,0.9674739825557295
5,1,0.20897398778191453
1,4,-0.02777985261421445
2,5,-0.3197599832583953
3,6,0.06945833204834359
4,7,0.9623465422241783
5,8,0.8328684987450791
1,11,0.19339603650895598
2,12,-0.9085848544333778
3,13,-0.7169400962610181
4,14,-0.30564213731997975
5,15,-1.041521979934301
1,18,-0.8918608843314292
2,19,-0.5613268508106526
3,20,-0.29527429184857373
4,21,0.225791746170929
5,22,1.0435732979167052
2,26,0.943404435383419
3,27,-0.13956520864130867
4,28,-1.0182777682707445
5,29,-0.5870101752979943
2,2,-0.4509578621094437
3,3,-2.066629619106244
4,4,-2.151750645809244
5,5,-0.7321305044775321
1,8,-0.2314867704736704
2,9,0.3181507098315697
3,10,0.94257763124777
4,11,0.14415232832900648
5,12,-0.7757519189664269
1,15,-1.6553929835489742
2,16,-0.9845089158538642
3,17,0.6293915501998416
4,18,0.614122200166131
5,19,-0.6690895774147727
1,22,-0.5958378829554818
2,23,0.08785701828876112
3,24,-0.3947430795871873
4,25,-0.6583715556519973
5,26,0.05871263340662614
1,29,1.3843811353280397
2,30,1.5989496795698979
3,31,1.4090663455907548
4,1,0.8951705140984619
5,2,0.2148711232270209
1,5,0.7727546318713274
2,6,0.8862246350709835
3,7,0.0852104367346364
4,8,-0.1700237226817851
5,9,-0.042574357636511545
1,12,-0.0567710985624449
2,13,0.41164077798385146
3,14,0.24140609679862277
4,15,-0.46648884877782465
5,16,0.09917456842418355
1,19,-0.1278283803492986
2,20,-0.7076138891684198
3,21,-0.7963560310353182
5,23,-0.38484073313518946
1,26,0.2866928642743222
2,27,0.44355066719268627
3,28,0.28588419132942633
4,1,-0.27064789212426915
5,2,-0.5416260874822695
1,5,-0.4570771104984977
2,6,0.5875661640610684
3,7,1.0474898865914464
4,8,0.29918660374454453
5,9,0.2556096419428196
1,12,0.7244348368983954
2,13,0.651556790955558
3,14,0.04230542624115642
4,15,-0.295523630294946
5,16,-0.39469801192654785
1,19,-0.4798819269061992
2,20,-0.3679622456202786
3,21,-0.08510166809007727
4,22,-0.7244348368983954
5,23,-1.064584858039108
1,26,0.21462516409911903
2,27,0.44477073394778605
3,28,-0.6995971692811649
4,29,-0.9141542209969954
5,30,-1.0639905976903614
1,2,-1.2685668847776703
2,3,0.14533658925139017
3,4,0.5110212951345983
4,5,-0.8707097251912386
5,6,-0.4067385156770545
1,9,0.146400390996711
2,10,-0.962654691098535
3,11,-0.7455081259013971
4,12,-0.44183069958175414
5,13,0.0
1,16,0.9911215740660171
2,17,1.0161926310837257
3,18,0.3808439270765292
4,19,-0.1895280075210551
1,23,-1.1965558287328368
2,24,-2.059591077375056
3,25,-2.0824044480576367
4,26,-2.6994856161171037
5,27,-0.9049865398154262
1,30,1.1496015091326452
2,1,1.2633209583077376
3,2,0.3788452918518087
4,3,-0.7665746965099504
5,4,-1.6153377556333879
1,7,-2.6658506457539737
2,8,-2.4551151128979503
3,9,-2.505447489619405
4,10,-0.7393443809334985
5,11,2.617716440072234
1,14,1.8541968260508888
2,15,-0.5599636105536514
3,16,-0.7001664411798817
4,17,-0.5318319270528209
5,18,-2.319021543894422
1,21,-3.8999835450313345
2,22,-2.7590651531811448
3,23,-2.683684132332727
4,24,-8.446055793629782
5,25,-2.3373118565945834
1,28,7.441443365973395
2,29,2.2382906268529985
4,31,-3.957740345595061
5,1,-3.048166622992731
1,4,1.9556468009996946
2,5,1.4417263078938458
3,6,0.10275967446174157
4,7,-0.9931537943499371
5,8,-3.609924008229304
1,11,-4.012451931977258
2,12,-3.567622144283713
3,13,0.7027016029701577
4,14,2.59525087408733
5,15,-0.6262273715213496
1,18,-1.7222871730568776
2,19,-3.5109843910612732
3,20,-3.833513181666501
4,21,-2.1272614039979367
5,22,-0.6833724530487382
1,25,0.28598228598621345
2,26,3.9946486329866033
3,27,4.087455490966782
4,28,2.664952705395788
5,29,3.1780852574736014
1,2,1.7006816193328254
2,3,-0.5664781377471002
4,5,-0.45766965313383645
5,6,1.8337237450073443
1,9,2.086649551009114
2,10,1.4510454637881531
3,11,0.17322412889540362
4,12,-0.34464406763616817
5,13,-1.815671828656179
1,16,-2.8186080174735952
2,17,-0.6340271540879743
3,18,1.0854103239689306
4,19,0.673521943367227
5,20,-0.7921153882439776
1,23,-0.5985918259767321
2,24,0.727466009531599
3,25,1.310665409965103
4,26,1.8671857754865553
5,27,1.8006971425850455
1,30,-0.13833966543595463
2,31,-0.4293319628461717
3,1,0.6406907911424513
4,2,-0.3966877268924119
5,3,-1.3076365029254435
1,6,-0.4155873220204275
2,7,0.36610718660759295
3,8,0.0695547151709208
4,9,0.10422333439131493
5,10,1.2163349647599522
1,13,1.7872614266993987
2,14,0.669526849181867
3,15,0.5966561115436733
4,16,1.2448832705226682
5,17,0.18641012282730812
1,20,0.6905842256835855
2,21,0.9810585952867453
3,22,-0.3345549553799102
4,23,-0.2512588341071248
5,24,-1.3259498006855954
1,27,-1.4945413955514415
2,28,-0.18710768606657677
3,29,0.7841784617613666
4,30,-0.20449715620431122
5,31,-1.6914749967302134
2,4,-0.34153134946931996
3,5,0.44735399347681504
4,6,0.15421547574817351
5,7,0.35971065541372377
1,10,0.6672359017242627
2,11,0.18774639028005502
3,12,0.0849749098077591
4,13,0.6473612660583643
5,14,0.23773032959658394
1,17,-0.22004242397788976
2,18,-0.8300827950235099
3,19,-2.1374081762906503
4,20,-3.262726029280766
5,21,-1.2653831853245308
1,24,-0.8476064509675341
2,25,-2.08918301586381
3,26,0.21371135997112922
4,27,-0.502059847585848
5,28,-0.30211832638988834
1,1,1.2074214249038473
2,2,1.0695228255579012
3,3,1.6203701030708653
4,4,0.6525554266422625
5,5,0.22779230560785232
1,8,0.29788327413990845
2,9,-0.26224042636043804
3,10,-0.5066402987832889
4,11,0.38562878815992846
5,12,0.22827228511616338
1,15,-0.663525519605126
2,16,-1.2964289676392318
3,17,-2.2851103023514736
4,18,-2.449416159704867
5,19,-3.777655096882262
1,22,0.45487628123092566
2,23,2.2434042074918543
3,24,-1.2135449738374362
4,25,1.8833472661509956
5,26,3.667033308447575
1,29,1.4357487787765915
2,30,1.0258189016019974
3,31,2.17621997925404
4,1,2.153360583397585
5,2,1.6623360770089284
1,5,-0.05141179105630964
3,7,0.11922959617747966
4,8,2.1776413998787825
5,9,1.156856616702222
1,12,0.9565358170240996
2,13,0.857723081202755
3,14,0.0
4,15,-0.2501276018435731
5,16,0.48204939538379776
1,19,1.65496770898923
2,20,1.803143323128203
3,21,0.9044552288106307
5,23,0.3087400453077427
1,26,1.2385891687963735
2,27,1.101571861685367
3,28,0.2253692724656166
4,29,-0.7530863993786951
5,30,0.6103454519108258
1,3,0.7265107731943176
2,4,0.46296442904382884
3,5,1.0738932364114477
4,6,-1.04878411602014
5,7,-1.1734882054414666
1,10,0.5781284851535254
2,11,0.16045968326504786
3,12,-0.09580292554323803
4,13,-0.08010131132208538
5,14,-0.7991050062948297
1,17,0.33670499080698923
2,18,1.2083132007209267
3,19,0.0958733730237394
4,20,-0.3024492639796025
5,21,0.6066428349583148
1,24,0.47900244602307
3,26,-0.09521004896093083
4,27,0.27013851600336114
5,28,-0.4288444435988882
1,31,0.9825717299126562
3,2,2.2970149278253054
4,3,0.6277487730947228
5,4,0.9511938819224743
1,7,0.7329905975926477
2,8,-0.046337318947709184
3,9,0.40254242293236187
4,10,0.7572212497328061
5,11,0.40092851557155346
1,14,-0.8128816013865839
2,15,0.03071209165866152
3,16,0.7886224689509469
4,17,0.23031096607490537
5,18,0.3988986422416795
1,21,0.5208394204090983
2,22,0.4737126329897619
3,23,0.45717069461553356
4,24,0.745243899269249
5,25,0.4702748734819044
1,28,-0.5887672135052266
2,29,-0.04530636746263261
3,30,0.6985559531234232
4,31,-0.04531537867037856
5,1,-0.30160904178206827
1,4,0.34759462490288867
2,5,0.09075413407930831
3,6,-0.3463905898314651
4,7,-0.6196101617957454
5,8,-0.5138224985627867
1,11,0.5930647460146102
2,12,0.7899082919683328
3,13,0.39304932763871797
4,14,0.2562142770984659
5,15,-0.3162275294181441
1,18,-1.037274273650522
2,19,-0.42295890061111224
