day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
1,26,-0.8163244545865221,-2.7210884353741496,-2.312921018016582,-2.6530570724383504,-2.312921018016582,-3.197276835538903,-5.850344288105867,-7.414961834343112,-8.707485069223003,-5.442176870748299,-5.442176870748299,-4.625852416161777,-6.870752451371173,-5.17007217926233,-8.09523394318665
2,27,-1.920441010391361,-1.5089141990355148,-1.8518497199782022,-1.5089141990355148,-2.400548646598813,-5.075451989288707,-6.652947013175828,-7.956108272094972,-4.663925177932861,-4.663925177932861,-3.840882020782722,-6.10425855211677,-4.389580947403332,-7.3388180550612025,-13.305899259132431
3,28,0.4195846877731643,0.06993433812281469,0.4195846877731643,-0.4895083554141171,-3.2167874849759617,-4.825170556982081,-6.153848287942526,-2.797202797202797,-2.797202797202797,-1.9580440921383304,-4.26573853392701,-2.5174867856752625,-5.52447125628278,-11.608390541343422,-10.979018844924607
4,29,-0.34818940024248296,0.0,-0.9052945658099005,-3.621178263239602,-5.222841003637245,-6.545967100097013,-3.203346732589733,-3.203346732589733,-2.3676942971872186,-4.665746463967051,-2.9247994627546365,-5.919219804122211,-11.977718556110581,-11.35097657308439,-13.718665557322996
5,30,0.3494059948804686,-0.5590517244136989,-3.284424882296201,-4.891683928326559,-6.219433106687188,-2.8651334232297407,-2.8651334232297407,-2.026561168121565,-4.332642866937607,-2.585612892535264,-5.590495918087497,-11.670163427915075,-11.041231570827756,-13.417193402317418,-10.482179846414057
1,3,-0.9052945658099005,-3.621178263239602,-5.222841003637245,-6.545967100097013,-3.203346732589733,-3.203346732589733,-2.3676942971872186,-4.665746463967051,-2.9247994627546365,-5.919219804122211,-11.977718556110581,-11.35097657308439,-13.718665557322996,-10.793871407516972,-8.495829866634363
2,4,-2.74069506088128,-4.356990031818274,-5.692203745469678,-2.3190463675236357,-2.3190463675236357,-1.4757597037800512,-3.7948060713036873,-2.0379543872663426,-5.0597307054332115,-11.173577782774682,-10.541110104224067,-12.930429466812027,-9.978915420737778,-7.659879776185845,-8.432888083379254
3,5,-1.6618409641614689,-3.034680009728581,0.43353044073426533,0.43353044073426533,1.3005802970657039,-1.0838150766985712,0.7225433844657141,-2.384384348627183,-8.670515101020024,-8.020224952487172,-10.47687356218431,-7.442188039887182,-5.057803691259998,-5.8525947990900296,-7.586700024321452
4,6,-1.3960389934356938,2.1307816064891894,2.1307816064891894,3.012483953607005,0.5877940904427964,2.4246786517105874,-0.7347538245071165,-7.127115461155116,-6.465835897953349,-8.964000022422908,-5.878030596056932,-3.4533519443463447,-4.261574424432,-6.024984724394441,-4.849379726328417
5,7,3.576753473108544,3.576753473108544,4.470938998839218,2.011920275440478,3.874811524956819,0.670647671937392,-5.812217287435228,-5.141575300590761,-7.675108536951569,-4.545447826708362,-2.0864404734954713,-2.906105801171152,-4.694482537725424,-3.5022332750535505,-1.63934202553721
1,10,0.0,0.8633071570087679,-1.51079575792491,0.2877653931542266,-2.805751004665018,-9.06474710368424,-8.417263991541143,-10.863308254763377,-7.841722227686601,-5.467630290299011,-6.258990610246178,-7.985610413036757,-6.83453237410072,-5.0359712230215825,-3.45323960558116
2,11,0.8633071570087679,-1.51079575792491,0.2877653931542266,-2.805751004665018,-9.06474710368424,-8.417263991541143,-10.863308254763377,-7.841722227686601,-5.467630290299011,-6.258990610246178,-7.985610413036757,-6.83453237410072,-5.0359712230215825,-3.45323960558116,-4.316546762589928
3,12,-2.3537825417899825,-0.570615598553223,-3.637654034050609,-9.84307826159072,-9.201137073666759,-11.62624520482748,-8.630521475113536,-6.276749816910852,-7.061336741782647,-8.773178095648666,-7.63195234033587,-5.84878539709911,-4.279600663768222,-5.135518619804406,-5.492152008451759
5,14,1.8261505562157665,-1.3148194837245892,-7.669826763136993,-7.012411448305472,-9.49597731935276,-6.428041041128736,-4.017531223674686,-4.821030780846551,-6.574136429407533,-5.405401188023288,-3.5792506318075215,-1.9722403715253374,-2.8487904093212144,-3.214020520564368,-3.506200151183509
2,18,-3.0846398717648684,-9.32567642740286,-8.68005120123016,-11.119076792869482,-8.106160895071412,-5.738881169493191,-6.527970762670214,-8.249636208122887,-7.101861068828963,-5.308460703362341,-3.7302705709611437,-4.591100557175692,-4.949780630269016,-5.236720310324816,-3.0846398717648684
3,19,-6.43967741272391,-5.773503108342819,-8.290158454215842,-5.18134691617741,-2.7387209769600203,-3.5529258585525,-5.3293887878287505,-4.1450820507179085,-2.294601009225976,-0.6661799516010659,-1.5544085926292033,-1.9245048009275896,-2.2205772497903187,0.0,-0.5921561921654084
4,20,0.7120265150429145,-1.9778480773895835,1.34494031417291,3.955690118865845,3.0854442079104145,1.18670884643375,2.4525304087804187,4.430378486170002,6.170882379907507,5.221517717125836,4.825948101647919,4.509497237996244,6.882914930863743,6.2500011317337485,6.329107811733345
5,21,-2.6708573797099824,0.6284391457811247,3.2207311440987025,2.35663780681942,0.471326362715911,1.7281986610382951,3.692063500054479,5.420262161092774,4.477609435660952,4.084836467857715,3.770622888207018,6.127260695026438,5.498821549245314,5.577368950918123,7.698352566239384
2,25,3.3898341613494387,6.053262532881367,5.165457180839617,3.228409968311843,4.519772724095912,6.5375289542908135,8.313151973780991,7.344631446368774,6.941080200329794,6.6182441296612815,9.039551605895163,8.39386714915146,8.474570009115249,10.653756590051085,10.89587748534913
3,26,2.5761027601373265,1.717405810632362,-0.15613159102826127,1.0928913581417488,3.0444915774108945,4.7618973880432565,3.825131665118553,3.434811621264724,3.122560350830633,5.464480613953608,4.8399661614629945,4.918023023260302,7.025760789368925,7.259943286383276,6.7134976073124015
4,27,-0.8371315797724652,-2.6636168441246113,-1.4459619366353786,0.45662567076548266,2.1309004427836027,1.217660713725827,0.8371431922456549,0.532733820050793,2.8158389489318267,2.207008592068913,2.283105128881034,4.337909034852515,4.566210257762068,4.033488050184464,3.3485611565094295
5,28,-1.8419044279880614,-0.6139700944136087,1.3046791315629624,2.9930881083212393,2.0721388219535912,1.6884089767582766,1.3814297848042372,3.683808855976123,3.0698387615625142,3.146577704298259,5.2187282367573795,5.448956775470144,4.91173733429781,4.2210282971484565,4.528007489102497
1,31,1.2509761180865622,3.205628166698272,4.925719583426712,3.9874889861429557,3.596558576420614,3.2838190207424685,5.62940147907652,5.003910437470909,5.082089361265785,7.1931231179658885,7.427671819599836,6.880371632038422,6.176701666637935,6.4894412223160804,8.131353715249643
2,1,1.9305019305019304,3.6293412727738903,2.7027027027027026,2.3166023166023164,2.0077267208614864,4.324329037463803,3.7065660631334456,3.7837790706443055,5.868730581865347,6.100381387246621,5.55984320327582,4.864867221434604,5.173742817175434,6.795369151936535,5.019305019305019
3,2,1.66666435472893,0.7575757575757576,0.3787878787878788,0.07576219963304924,2.348489472360322,1.7424265543619792,1.8181771943063447,3.863640987511837,4.090904467033617,3.5606037486683237,2.8787901907256157,3.1818158698804453,4.77272958466501,3.0303030303030303,1.1363636363636365
4,3,-0.8941855257306737,-1.2667637756339418,-1.5648218274822168,0.670647671937392,0.07452019805499327,0.14902902592413744,2.160960671550465,2.3844985253437465,1.8628912495163408,1.1922549477647977,1.4903129996130726,3.0551461972811387,1.341283973688935,-0.5216072758274056,-2.011920275440478
5,4,-0.37593984962406013,-0.6766871402138158,1.578951957530545,0.9774459035773027,1.052626989837876,3.0827113560267856,3.3082660875822367,2.781952592663299,2.105265452449483,2.4060127430392386,3.984964700569784,2.2556390977443606,0.37593984962406013,-1.1278195488721803,-2.8571451516976034
1,7,-0.3018821860259434,1.962268757370283,1.3584928692511793,1.4339576577240565,3.4717027196344343,3.6981086011202833,3.1698090175412736,2.4905683409492925,2.792450526975236,4.377360793779482,2.6415094339622645,0.7547169811320755,-0.7547169811320755,-2.4905683409492925,-0.9811343786851415
2,8,2.2710067080914085,1.665402609079545,1.7410959021201284,3.785011180152348,4.012102610211537,3.482203355177696,2.8009059631252495,3.1037022371624614,4.693411553201423,2.9523041001438552,1.0597985100676814,-0.4542059619932575,-2.1953134150508253,-0.6813089429898863,-4.844821241157469
3,9,-0.5921561921654084,-0.5181437271697015,1.4803848331935459,1.7024335226206173,1.1843010898908664,0.518132432729751,0.8142048815924798,2.368613474221683,0.6661686571611154,-1.1843123843308168,-2.664697217524363,-4.36714203458493,-2.8867572013913847,-6.957815492673635,-6.43967741272391
4,10,0.07445334508892534,2.0848868117141595,2.308258208700009,1.7870393462012377,1.1169024318055418,1.4147385355993902,2.978406484814778,1.265820483702466,-0.5956835693067704,-2.0848868117141595,-3.797472812826472,-2.3082695704190828,-6.403578487039403,-5.882353943681095,-9.084143187200796
5,11,2.0089377452731245,2.232142958511305,1.7113118721785714,1.0416735259316547,1.3392880457600205,2.901792658024409,1.1904807858458375,-0.6696383462469168,-2.15773365192112,-3.8690455240996915,-2.3809502184254883,-6.473212309029548,-5.95237554606372,-9.151782723916495,-6.994043395362281
1,14,0.21880946726016043,-0.2917645058100258,-0.9482151669462813,-0.6564617908141426,0.8752712580743031,-0.8023384788802119,-2.6258249039007966,-4.084614043917264,-5.7622237808717784,-4.303434640855311,-8.315104775900597,-7.8045252379914665,-10.94092411496245,-8.825678748970784,-10.503288485925298
2,15,-0.509459228047388,-1.164476649054277,-0.8733602631352748,0.6550285263851572,-1.018918456094776,-2.8384236315342104,-4.294027771885758,-5.967974754365691,-4.512370614014143,-8.5152819999809,-8.005817219244376,-11.135368342075857,-9.024741228028287,-10.69868821050822,-8.078596315724127
3,16,-0.6583715556519973,-0.365764455861189,1.1704507236539476,-0.5120680057565932,-2.340890285062538,-3.8039481085072944,-5.486466837917835,-4.023409014473079,-8.046818028946157,-7.534744442066886,-10.680320994922184,-8.55888603470275,-10.241404764113291,-7.607896217014589,-6.217995749640213
4,17,0.29454630890687405,1.8409425212215706,0.14727315445343703,-1.6936693667681337,-3.1664233837453897,-4.860092750513523,-3.3873387335362675,-7.437412280223723,-6.9219450034152485,-10.08836838716064,-7.952873938921473,-9.646543305689608,-6.995581580641969,-5.596469759002152,-5.670100718118149
5,18,1.5418547361008057,-0.14684064076608536,-1.9823766583990616,-3.450805472505443,-5.139500849372334,-3.671072035265953,-7.709251274058501,-7.195297828154438,-10.35242201912771,-8.22319911835118,-9.911894495218073,-7.268718148537482,-5.873715256425524,-5.947129975197186,-5.50660805289893
1,21,-1.6630535075961295,-3.4707179651770828,-4.916849531241846,-6.579903038837975,-5.133771472773212,-9.11063327945131,-8.604483921396165,-11.713668995057057,-9.616777120952325,-11.279830628548455,-8.676789396388576,-7.302968821870357,-7.375268780308638,-6.9414359303541655,-6.3629810973066085
2,22,-1.8382352941176472,-3.308823529411765,-5.0000022439395675,-3.5294140086454506,-7.573531655704274,-7.058822407441981,-10.2205893572639,-8.088235294117647,-9.77941400864545,-7.132350697236903,-5.735296361586626,-5.808819041532629,-5.367649302763097,-4.779411764705882,-3.823527167825138
3,23,-1.4981273408239701,-3.2209760687324436,-1.7228487279084739,-5.842698915174392,-5.31835091694464,-8.539326985677082,-6.367041198501873,-8.089889926410345,-5.393256141005384,-3.9700397391444286,-4.044939248302903,-3.5955079039384366,-2.9962546816479403,-2.0224696241514515,-3.071165620610955
4,24,-1.7490517503861693,-0.2281392028576521,-4.410648708561074,-3.8783258358335315,-7.148290133748218,-4.942965779467681,-6.69201752985385,-3.95437030284577,-2.5095080241504277,-2.58554668934173,-2.1292798872682983,-1.520912547528517,-0.5323170709066065,-1.5969628163616922,-2.433457755317253
5,25,1.5479876526631842,-2.7089783921605726,-2.1671791706658983,-5.495354985933451,-3.2507717085509804,-5.030959871155349,-2.2445773722782043,-0.7739938263315921,-0.8513861228396323,-0.38699691316579604,0.23220050994118396,1.2383948462139602,0.15479640322461208,-0.6965897196150203,-1.8575804591124085
1,28,-4.1920732682407955,-3.6585331814122357,-6.935974608071829,-4.725607539981924,-6.478658687281229,-3.7347515323627642,-2.286585419040434,-2.362797954903532,-1.9054878492003615,-1.2957294114212736,-0.3048734038021135,-1.3719535774592324,-2.210361253002475,-3.3536539625226918,-3.8871940493512516
2,29,0.556885119038587,-2.8639606694687645,-0.5568790495121618,-2.386634902811708,0.47733183618348174,1.9888624190097566,1.9093152056810767,2.386634902811708,3.0230733047054,4.057284190401044,2.94351395232387,2.068421771391287,0.8751043199854331,0.3182192009468461,0.556885119038587
3,30,-3.401901107475412,-1.107596130520831,-2.9272187760845765,-0.07911271591291891,1.424046994172507,1.34494031417291,1.8196166096504234,2.4525304087804187,3.481013823388331,2.3734116569541777,1.5031657459987477,0.3164568995649978,-0.23734418365207885,0.0,1.107596130520831
4,1,2.375103654480026,0.4913992478454146,3.4398072318787976,4.995903808642535,4.914011223895489,5.405404223260455,6.060607386041307,7.125310963440079,5.978702304333365,5.077808890350478,3.8493076464967175,3.2760033169433607,3.521706065106292,4.668308475732558,6.715810548822159
5,2,-1.8400024414062501,1.04000244140625,2.55999755859375,2.4800048828125,2.95999755859375,3.5999999999999996,4.64000244140625,3.5199951171875,2.64000244140625,1.44000244140625,0.879998779296875,1.1200012207031251,2.2400024414062503,4.24000244140625,4.64000244140625
1,5,2.933990377387046,4.482477699098911,4.400985566080569,4.889975671744266,5.541974915147079,6.601472131195246,5.46047034627752,4.563982267968468,3.3414883500324017,2.7709874575735394,3.015488728330996,4.1564842953231125,6.1939741585498895,6.601472131195246,7.334963507616399
2,6,1.5043498421023447,1.4251805291090693,1.9002326512223884,2.53364756209137,3.562945282080395,2.4544661677135386,1.5835312364801755,0.39588280912004387,-0.15835674806338426,0.07917535368555322,1.1876484273601318,3.167062472960351,3.562945282080395,4.275529505942652,4.275529505942652
3,7,-0.07799598058253583,0.3900156099082152,1.0140429662277284,2.0280859324554568,0.9360350833133474,0.07800788291438117,-1.0920389468102643,-1.6380643713813192,-1.404052624970021,-0.312007726993834,1.638070322547242,2.0280859324554568,2.730109269357506,2.730109269357506,2.496097522946208
4,8,0.4683769056511357,1.0928913581417488,2.107725854486191,1.0148225847220103,0.15612563521704526,-1.0148344963444422,-1.5612861312265327,-1.3270917225897487,-0.2341944086367839,1.717405810632362,2.107725854486191,2.8102971687741105,2.8102971687741105,2.5761027601373265,-1.6393489488350552
5,9,0.6216030075583767,1.6317064128293342,0.5438981855793651,-0.310795575733569,-1.4762967688713107,-2.020200882496295,-1.7870982726504991,-0.6992959734461496,1.2432060151167534,1.6317064128293342,2.3310023862754834,2.3310023862754834,2.0978997764296876,-2.0978997764296876,-4.584299950571956
1,12,1.0038633604307432,-0.07722479035955598,-0.9266385700711872,-2.084939728372346,-2.6254838037674952,-2.3938212155375242,-1.3127389561715734,0.6177629743303571,1.0038633604307432,1.6988393422719592,1.6988393422719592,1.4671767540419884,-2.7027027027027026,-5.173742817175434,-2.857140500573118
2,13,-1.0703433659091364,-1.9113149401156704,-3.058103904185073,-3.593275587139641,-3.3639154611776405,-2.2935779281388045,-0.38226298802313413,0.0,0.6880687121454008,0.6880687121454008,0.4587085861834001,-3.6697270181702075,-6.116207808370146,-3.8226298802313408,-2.6758409161619388
3,14,-0.8500702446759912,-2.0092665899246236,-2.550228421960488,-2.3183867945197596,-1.2364690264255354,0.695524882322185,1.0819236640717291,1.7774367544389047,1.7774367544389047,1.5455951269981762,-2.627506999114896,-5.100456843920976,-2.7820641534237116,-1.6228678081750794,-0.9273547178079039
4,15,-1.1691348124090701,-1.7147346261162673,-1.4809052850235882,-0.3897116041363567,1.5588464165454268,1.9485580206817836,2.6500341509054954,2.6500341509054954,2.4162048098128164,-1.7926757576381058,-4.2868276454999235,-1.9485580206817836,-0.7794232082727134,-0.07794707804900153,0.07793518499467607
