day_of_month,day_of_week,roc1,roc2,roc3,roc4,roc5,oneDaysLater,twoDaysLater,threeDaysLater,fourDaysLater,fiveDaysLater,sixDaysLater,sevenDaysLater,eightDaysLater,nineDaysLater,tenDaysLater,elevenDaysLater,twelveDaysLater,thirteenDaysLater,fourteenDaysLater,fifteenDaysLater
2.0,3.0,1.5122026734456648,5.685961135334107,5.5516403550116795,3.687998589444204,7.420851770410794,-7.036572370709478,-5.074584712708509,-5.04987665745408,-3.9559746779920024,-5.088623567711358,-4.18193103791463,-2.369773554257456,-3.414415959739464,-3.29603315015264,-4.829044809158079,-5.237102584648776,-4.83350198084619,-3.942875042161878,0.45476333242212597,0.01997900433210724
3.0,4.0,-7.036572370709478,-5.630776932772621,-1.7507080056335698,-1.8755772070397085,-3.60808247104226,2.1104941029334365,2.1370723562148846,3.3137737831719685,2.0953926212423433,3.070714371869201,5.020037379712134,3.896324074252142,4.023667495859722,2.3746193722055278,1.935674955140889,2.3698248290160437,3.327864954468235,8.058368644715577,7.5906746932577995,9.130972651517979
4.0,5.0,2.1104941029334365,-5.074584712708509,-3.639120044954687,0.3228375080813864,0.1953329495431912,0.026028914574300097,1.1784094189433216,-0.014789353262623327,0.9403737366776481,2.849406716067504,1.7489191360865253,1.873630531057555,0.258666135731199,-0.171205858250298,0.25397068965427455,1.1922093436426002,5.824939536367662,5.366912224320466,6.875374181920502,6.879783214465932
5.0,6.0,0.026028914574300097,2.1370723562148846,-5.04987665745408,-3.6140383538281444,0.34895045375487876,1.1520806302859372,-0.040807646049593395,0.9141068900018318,2.8226430981324535,1.7224418885844535,1.847120830980075,0.23257668397050849,-0.19718344811333402,0.22788245974919652,1.1658769639493125,5.797401621077882,5.33949349754499,6.847562921043061,6.851970806263813,3.9248313268055566
6.0,7.0,1.1520806302859372,1.1784094189433216,3.3137737831719685,-3.9559746779920024,-2.503594359387766,-1.1793017690813252,-0.23526331717674412,1.6515354478495357,0.5638650779544564,0.6871239784325661,-0.9090311742338202,-1.3338965150216477,-0.9136719331703264,0.01363919909250431,4.592412693685205,4.139719955503614,5.630613088003887,5.634970769223379,2.7411702055384413,3.8967191807284807
7.0,1.0,-1.1793017690813252,-0.040807646049593395,-0.014789353262623327,2.0953926212423433,-5.088623567711358,0.955304373278769,2.8646197280613412,1.7639693690105762,1.88869921071852,0.2734959372741447,-0.15643964139888394,0.2687997966683964,1.2071772306103645,5.840592675513697,5.382497614169602,6.891182696536088,6.895592381245367,3.967257917423966,5.1365969282552975,6.857328817862488
8.0,2.0,0.955304373278769,-0.23526331717674412,0.9141068900018318,0.9403737366776481,3.070714371869201,1.8912481782264199,0.8010128846145579,0.924562451903028,-0.6753567236880006,-1.1012239738954357,-0.6800084263745523,0.2494894734805656,4.839060545220827,4.385300275576841,5.879709204094531,5.884077161515544,2.9834524920142904,4.14172646096568,5.846175672712733,4.894846584093928
9.0,3.0,1.8912481782264199,2.8646197280613412,1.6515354478495357,2.8226430981324535,2.849406716067504,-1.0699989578151416,-0.9487426482718929,-2.5189650218289206,-2.936927563089103,-2.5235303822202417,-1.6112853008475452,2.8930967278349007,2.447758901714373,3.914429450203184,3.918716332049378,1.071931430143446,2.2087061675824815,3.8815183494154692,2.947847297555591,2.352637381694086
10.0,4.0,-1.0699989578151416,0.8010128846145579,1.7639693690105762,0.5638650779544564,1.7224418885844535,0.12256778354984928,-1.4646376718382157,-1.8871207779305312,-1.4692524098784738,-0.5471407432833171,4.005959409583079,3.555804935278939,5.038338578297305,5.042671825847122,2.1650969022483326,3.3141666742725966,5.00507152033611,4.061302146006729,3.459654607756223,3.649720398907851
11.0,5.0,0.12256778354984928,-0.9487426482718929,0.924562451903028,1.88869921071852,0.6871239784325661,-1.585262434358823,-2.0072283461856766,-1.5898715231411187,-0.668888684797794,3.878637665814312,3.429034260438905,4.909753019293936,4.914080962180083,2.0400287007362103,3.18769180752786,4.876526686112875,3.933912652911419,3.33300163797303,3.5228347548808205,2.6480620783770012
12.0,6.0,-1.585262434358823,-1.4646376718382157,-2.5189650218289206,-0.6753567236880006,0.2734959372741447,-0.42876292948036226,-0.004683331883318379,0.9311346778218266,5.5519124831571025,5.095066875988229,6.599637020137028,6.604034677432271,3.6836872451923344,4.849836884138611,6.56587547790978,5.6080778385341254,4.99748736214578,5.190378306737462,4.301514811145291,3.8267929002073737
13.0,7.0,-0.42876292948036226,-2.0072283461856766,-1.8871207779305312,-2.936927563089103,-1.1012239738954357,0.42590572345374866,1.3657534518116556,6.006428752513894,5.547615926029353,7.058664887973267,7.063081481986383,4.130158764383056,5.30132995121924,7.024757965431632,6.062835961090849,5.449616225801325,5.6433377765892,4.750646752812275,4.273880645546074,4.812035670778041
14.0,1.0,0.42590572345374866,-0.004683331883318379,-1.5898715231411187,-1.4692524098784738,-2.5235303822202417,0.9358618392210449,5.556856061052038,5.0999890572851125,6.604629668747399,6.609027532009172,3.688543323801167,4.854747579963196,6.5708665452810235,5.613024046962254,5.0024049732561435,5.195304951994033,4.306399826024685,3.831655681242871,4.3675283939211145,4.3378861029598665
15.0,2.0,0.9358618392210449,1.3657534518116556,0.9311346778218266,-0.668888684797794,-0.5471407432833171,4.578149071726056,4.125518068788111,5.616207883136752,5.620564970084481,2.7271590437943845,3.882550432852573,5.582757806175845,4.63379627668051,4.028838769428276,4.219950209131597,3.3392868752361875,2.8689444853945814,3.3998486684210514,3.3704812162379367,4.7879496698134325
16.0,3.0,4.578149071726056,5.556856061052038,6.006428752513894,5.5519124831571025,3.878637665814312,-0.4328160394457776,0.9926153987471438,0.9967817441896704,-1.7699586810072059,-0.6651472081384802,0.9606296758616052,0.05321112053368589,-0.525262980052391,-0.34251788329967997,-1.1846281536692544,-1.6343802233095543,-1.1267175923116164,-1.154799416711638,0.20061609423157992,1.689871351782261
17.0,4.0,-0.4328160394457776,4.125518068788111,5.0999890572851125,5.547615926029353,5.095066875988229,1.4316277527319021,1.4358122091730698,-1.3429551669264517,-0.23334110642794287,1.3995029887150645,0.48813990779533756,-0.09284880512763952,0.09069067995522631,-0.7550802225373011,-1.2067873530899533,-0.6969179254288677,-0.7251218208118554,0.6361856471990872,2.1319146598230487,4.988951140457953
18.0,5.0,1.4316277527319021,0.9926153987471438,5.616207883136752,6.604629668747399,7.058664887973267,0.004125396125327261,-2.7354218611399785,-1.6414691315204708,-0.031671348206252586,-0.9301712551006097,-1.5029597686984595,-1.3220107992800696,-2.1558443098240705,-2.6011759490380393,-2.0985029278537244,-2.126308747407111,-0.7842150650208718,0.6904029074622487,3.5071145623316093,2.603831469772256
19.0,6.0,0.004125396125327261,1.4358122091730698,0.9967817441896704,5.620564970084481,6.609027532009172,-2.739434244751117,-1.6455266431534201,-0.035795267634995784,-0.9342581093780922,-1.507022994155578,-1.3260814892910189,-2.159880602318718,-2.605193870596372,-2.1025415858099374,-2.130346258310442,-0.7883079403209734,0.68624920083898,3.502844659988402,2.599598829897526,2.961083933974622
20.0,7.0,-2.739434244751117,-2.7354218611399785,-1.3429551669264517,-1.7699586810072059,2.7271590437943845,1.124718526057578,2.779789482121343,1.856020599258754,1.267123259077926,1.4531611496243257,0.5958773095056996,0.13802137907829337,0.6548313327149325,0.6262435157671329,2.0060815904978906,3.5221710042389125,6.418098492710691,5.489411904187397,5.861078572245605,3.785639798516005
21.0,1.0,1.124718526057578,-1.6455266431534201,-1.6414691315204708,-0.23334110642794287,-0.6651472081384802,1.636663102935896,0.72316846351739,0.14082089433322223,0.3247896541557397,-0.5229593953486337,-0.9757230095281155,-0.4646610642694309,-0.4929309248579014,0.8715604624533071,2.370787788708222,5.234506502274345,4.316148852374937,4.683681809178606,2.631326258547525,3.3785703393184137
22.0,2.0,1.636663102935896,2.779789482121343,-0.035795267634995784,-0.031671348206252586,1.3995029887150645,-0.898784564083272,-1.4717545449988947,-1.2907482484460486,-2.124845928970829,-2.57031865540315,-2.067486380458144,-2.095301009279477,-0.7527821330652168,0.7223030187726811,3.539907046824839,2.636337781697243,2.997952326668518,0.9786460173375144,1.7138571684691615,2.2339923521143548
23.0,3.0,-0.898784564083272,0.72316846351739,1.856020599258754,-0.9342581093780922,-0.9301712551006097,-0.5781664517385569,-0.3955185439841934,-1.2371809563530356,-1.6866938351535827,-1.179301193465792,-1.2073680831593088,0.14732657957405873,1.6357898091615444,4.478947701482397,3.5671836417248413,3.932077799057464,1.894457674572939,2.6363367200494974,3.161189196739388,3.5208454035713808
24.0,4.0,-0.5781664517385569,-1.4717545449988947,0.14082089433322223,1.267123259077926,-1.507022994155578,0.18371005767631757,-0.662846862801599,-1.1149737878017743,-0.6046305125075285,-0.6328606192072732,0.7297119811821274,2.226831050973728,5.08652272115473,4.169456492120675,4.536472613539815,2.487003144144623,3.2331964288585238,3.76110107309858,4.122848783833977,4.390853412450186
25.0,5.0,0.18371005767631757,-0.3955185439841934,-1.2907482484460486,0.3247896541557397,1.4531611496243257,-0.8450045621094977,-1.2963024075774716,-0.7868949649898113,-0.8150733052444219,0.5450007024010926,2.0393744573056587,4.893822219855739,3.9784376443533,4.344780756629584,2.2990694646288174,3.043894430967469,3.5708310396597795,3.9319154021046687,4.19942858210361,4.449684174627692
26.0,6.0,-0.8450045621094977,-0.662846862801599,-1.2371809563530356,-2.124845928970829,-0.5229593953486337,-0.45514383160923194,0.058604810441533005,0.030186332753980392,1.401850969153917,2.908959862967163,5.787733393180345,4.864547857787098,5.234012967092416,3.17086800604789,3.9220404134988103,4.453467606213852,4.8176291503198865,5.087422092992663,5.339810378039622,4.670905479595425
27.0,7.0,-0.45514383160923194,-1.2963024075774716,-1.1149737878017743,-1.6866938351535827,-2.57031865540315,0.5160976285722934,0.487549214539247,1.8654854426850984,3.3794852130638007,6.271421211588354,5.344014642401515,5.715169038044347,3.642590865291257,4.397197819748282,4.931054829713796,5.296881410938662,5.567907914022249,5.821450181058144,5.1494868831126706,6.564167521493229
28.0,1.0,0.5160976285722934,0.058604810441533005,-0.7868949649898113,-0.6046305125075285,-1.179301193465792,-0.028401832847250563,1.3424594129181888,2.848685585738033,5.725773004323317,4.80312818317855,5.17237689497626,3.1104403279482664,3.861172770074555,4.392288703303704,4.756236956226007,5.025871879862901,5.278112339866419,4.609599222267568,6.017016214924898,6.080762735202678
29.0,2.0,-0.028401832847250563,0.487549214539247,0.030186332753980392,-0.8150733052444219,-0.6328606192072732,1.3712507060989023,2.87790479629503,5.75580959259006,4.832902648957828,5.202256263951884,3.13973390277043,3.890679627246158,4.421946449990275,4.785998100253764,5.055709626907628,5.308021748178082,4.639318706659135,6.047135545101715,6.110900175703295,6.236645520760802
30.0,3.0,1.3712507060989023,1.3424594129181888,1.8654854426850984,1.401850969153917,0.5450007024010926,1.486273553597856,4.325248880674376,3.4148261156362145,3.779183477729838,1.74456089310648,2.4853485614493622,3.009428928460317,3.3685560455943127,3.634619179643854,3.8835182703751805,3.2238607867581655,4.612634061859802,4.675536147172381,4.799580532717228,4.344565591323392
1.0,4.0,1.486273553597856,2.87790479629503,2.848685585738033,3.3794852130638007,2.908959862967163,2.7973983354282628,1.90030877527475,2.259330098391118,0.25450470340919035,0.9844434846884644,1.5008486581764557,1.8547163336353742,2.1168829545321652,2.3621369007221156,1.7121401469555775,3.080574740593686,3.1425556204802243,3.2647833673482145,2.816432151502724,3.717489778397183
2.0,5.0,2.7973983354282628,4.325248880674376,5.75580959259006,5.725773004323317,6.271421211588354,-0.8726772998926552,-0.523425928817212,-2.4736945420754735,-1.7636193912457985,-1.2612670147751808,-0.9170290465104128,-0.6619966963323075,-0.42341678073008016,-1.055725345238295,0.275470400759966,0.33576461140165487,0.4546662070132092,0.01851585388606191,0.8950532385719129,1.6562902043130328
3.0,6.0,-0.8726772998926552,1.90030877527475,3.4148261156362145,4.832902648957828,4.80312818317855,0.3523260404520791,-1.6151119576046862,-0.8987855891644883,-0.3920107033034039,-0.044742201655073637,0.21253535132561338,0.45321562907709656,-0.18465952712091332,1.1582555337705875,1.2190805505261582,1.3390289082269615,0.8990388618432363,1.783292931064559,2.5512315225708697,2.5124649731800064
4.0,7.0,0.3523260404520791,-0.523425928817212,2.259330098391118,3.779183477729838,5.202256263951884,-1.9605305384388299,-1.2467191135283138,-0.741723458861771,-0.3956741789394042,-0.13929989930688402,0.10053537631439535,-0.5351002699793259,0.8030999630179352,0.863711429792559,0.9832386619291136,0.5447933724732767,1.4259429223749696,2.1911853654816236,2.1525549212054873,2.4347669581774567
5.0,1.0,-1.9605305384388299,-1.6151119576046862,-2.4736945420754735,0.25450470340919035,1.74456089310648,0.7280857687529448,1.243180003187311,1.596149355044161,1.8576504433716925,2.1022817912752148,1.4539351103061404,2.8188958147517473,2.8807193508311504,3.0026368120261218,2.55542377439566,3.4541939888215647,4.234739260342732,4.195336309175924,4.483191841771006,5.558977682467722
6.0,2.0,0.7280857687529448,-1.2467191135283138,-0.8987855891644883,-1.7636193912457985,0.9844434846884644,0.5113710148497178,0.8617890230576584,1.1213999213803703,1.3642630176424557,0.7206027355861483,2.07569719015488,2.13707385149771,2.2581100652453476,1.8141295862981415,2.706403282920612,3.481306593714295,3.4421884561401663,3.7279633027464323,4.79597311598408,9.167077574828813
7.0,3.0,0.5113710148497178,1.243180003187311,-0.741723458861771,-0.3920107033034039,-1.2612670147751808,0.3486351889043172,0.6069252666352802,0.8485527499836115,0.20816721394191134,1.5563673637225046,1.6174317594452159,1.7378521780760146,1.2961305355748773,2.183864617413881,2.954825457933306,2.915906341440158,3.2002272533139453,4.262803360329596,8.611668980915885,12.550962151596238
8.0,4.0,0.3486351889043172,0.8617890230576584,1.596149355044161,-0.3956741789394042,-0.044742201655073637,0.2573927161487918,0.4981807277579904,-0.13997995557984189,1.2035362240300085,1.264388467419028,1.3843905166787012,0.9442035209416839,1.8288534019967297,2.5971357399359616,2.5583518377733827,2.841684950713642,3.900569413880852,8.234326033888326,12.159933156760209,19.61235735256238
9.0,5.0,0.2573927161487918,0.6069252666352802,1.1213999213803703,1.8576504433716925,-0.13929989930688402,0.2401698319553587,-0.3963524892909244,0.9437144556112301,1.0044104718753932,1.1241044375856586,0.6850475423168124,1.5674262448626568,2.333736156905165,2.2950518253941863,2.5776575318306576,3.633823500723495,7.956453984719136,11.87198282156627,19.305274266618763,16.308099454904756
10.0,6.0,0.2401698319553587,0.4981807277579904,0.8485527499836115,1.3642630176424557,2.1022817912752148,-0.6349972494194313,0.7018589701467065,0.7624095621557934,0.8818167478288851,0.443811808287292,1.324076380888358,2.08855025730653,2.0499586112869452,2.3318872102809785,3.385522664673579,7.697796368162097,11.60394381724484,19.019425512371466,16.029431763619314,15.688756877830256
11.0,7.0,-0.6349972494194313,-0.3963524892909244,-0.13997995557984189,0.20816721394191134,0.7206027355861483,1.3453994691891928,1.406337012924865,1.5265072764660632,1.0857032434394212,1.971593192852141,2.740952479579183,2.702114211626376,2.9858444900843875,4.04621325698048,8.386044771213818,12.317154659961766,19.780025378881263,16.770923918624234,16.428071932151497,17.91261675169509
12.0,1.0,1.3453994691891928,0.7018589701467065,0.9437144556112301,1.2035362240300085,1.5563673637225046,0.06012857421732118,0.17870353092044447,-0.25624865766967936,0.6178807592083371,1.3770265031263338,1.3387038282380528,1.618667477248357,2.6649594376628643,6.947178006008163,10.82610088690625,18.189899103704775,15.220744631950142,14.882444138520274,16.347281050031903,19.627429740132673
13.0,2.0,0.06012857421732118,1.406337012924865,0.7624095621557934,1.0044104718753932,1.264388467419028,0.1185037021166458,-0.3161871130840442,0.5574170180855964,1.3161065727916126,1.2778069269343157,1.5576023389526479,2.6032655569830387,6.882910835640721,10.759502777076198,18.118875907739923,15.15150567339895,14.813408472995151,16.27736512824282,19.55554269691124,25.02895149832312
14.0,3.0,0.1185037021166458,0.17870353092044447,1.5265072764660632,0.8818167478288851,1.1241044375856586,-0.4341763002112266,0.4383938030824479,1.1961853467548853,1.1579310336748079,1.4373952702267336,2.4818208053321733,6.756400548743985,10.628404022716719,17.979066346396788,15.015208393455529,14.67751137651874,16.139735242352163,19.41403264737732,24.880962934007407,24.570781218210083
15.0,4.0,-0.4341763002112266,-0.3161871130840442,-0.25624865766967936,1.0857032434394212,0.443811808287292,0.8763751163498139,1.637471158659807,1.5990500301454462,1.8797329253069102,2.928712882781671,7.221932769457383,11.110820873921435,18.49353720221076,15.516754765420107,15.177585154414814,16.64618533417361,19.934760955159607,25.42553086343054,25.113996539431387,23.53846356589804
